covid19,0.13169966,41887
coronavirus,0.102972136,22095
covid_19,0.124735718,15077
corona,0.143240118,14581
lockdown,0.138669203,13742
covid,0.126001173,12489
socialdistancing,0.160414032,9739
quarantine,0.151371124,9334
stayhome,0.186660332,8281
staysafe,0.193233431,7991
pandemic,0.135588298,5796
wearamask,0.160674646,5721
sipgrab,0.050638927,4171
unitingpeoplewiththepossibilities,0.050142372,4073
nifty,0.055785831,3405
love,0.411242246,3316
stayathome,0.113381346,3001
mask,0.163897998,2822
workfromhome,0.156643004,2770
savetheworld,-0.067154164,2739
quarantinelife,0.136068657,2452
billionshieldschallenge,-0.075332749,2423
billionshields,-0.059300165,2422
vaccine,0.109396279,2419
faceshield,-0.045783162,2028
art,0.194754202,1889
london,0.139146004,1844
wfh,0.125822274,1840
photography,0.188376182,1753
music,0.16754406,1629
travel,0.169873591,1615
repost,0.149602476,1601
nyc,0.132989112,1586
india,0.137238119,1579
news,0.083862771,1539
family,0.243182685,1475
workingfromhome,0.155026905,1450
virus,0.133927714,1446
health,0.172636661,1438
facemask,0.162950804,1436
instagood,0.241605389,1432
stayhomestaysafe,0.13503435,1428
covidvacccine,0.126675196,1427
summer,0.212264784,1405
lockdown2020,0.118112246,1335
masks,0.170080765,1251
stayhealthy,0.207252026,1247
nature,0.176738263,1235
photooftheday,0.254077372,1229
life,0.235568966,1227
fitness,0.196404166,1198
washyourhands,0.149095487,1180
isolation,0.124594114,1127
instagram,0.241657838,1092
selfie,0.17563447,1061
food,0.215554654,1061
business,0.18273334,1049
maskup,0.16838276,1024
ppe,0.146429504,1016
home,0.19160428,1013
ig_street,0.034872374,971
photodocumentary,0.036188935,960
urbanstreetphotography,0.032490661,953
beach,0.269263346,941
streetphotographer,0.026570191,936
urbanstreetphotogallery,0.030996352,932
newnormal,0.161774858,908
sunset,0.18245652,907
austin,0.095310895,890
losangeles,0.143501646,886
atx,0.097806682,885
happy,0.511628569,873
fashion,0.216658835,867
usa,0.109332503,835
all512,0.092364331,834
tbt,0.144478736,813
friends,0.273405144,803
besafe,0.203571057,796
picoftheday,0.191725005,773
cuarentena,0.030390305,771
google,0.128175529,770
canada,0.144137198,762
fun,0.297134412,748
masks4all,-0.018281905,747
pfizer,0.127673047,747
california,0.135156209,744
catsofinstagram,0.077485387,728
uk,0.097896857,716
newyork,0.159876358,712
melbourne,0.100593821,708
featured,0.08972396,704
southernstateparkway,0.002525253,702
italy,0.113837425,697
lockdownlife,0.110556036,685
workout,0.170405823,682
cityscape,0.042537813,670
coffee,0.262078091,666
bw,0.033131746,662
spring,0.175596757,660
weekend,0.227356978,655
